175033,0097,RALPH RD,DIRT PORTION,SMITH MOUNTAIN,0
175034,0019,NEW ASSEMBLY P,DEAD END,ASSEMBLY PT RD,0
175035,0016,DEAD END,LAFAYETTE ST,BANK ST,0
175036,0026,BOSS RD W,BIG BAY RD,BARDIN DR,0
175037,0009,BAYBERRY DR,END LOOP,BAYBERRY CT,0
175038,0020,CR 58,DEAD END,BONNER DR,0
175039,0016,PEGGY ANN RD,BRONK DR,BRAYDON AVE,0
175040,0032,DIXON RD,AVIATION RD,COTTAGE HILL RD,0
175041,0024,PINEWOOD AVE,OWEN AVE,CRESTWOOD DR,0
175042,0038,AVIATION RD,JOHN CLENDON,CROWNWOOD LA,0
175043,0017,CR 58,BUTLER RD,EASY ST,0
175044,0040,CR 7,DEAD END,ELLSWORTH RD,0
175045,0031,HOWARD ST,END LOOP,GENEVA DR,0
175046,0004,DEAD END,GLEN LAKE RD,GENISTA LA,0
175047,0007,NORTHWOOD DR,COURTHOUSE DR,GREENWOOD RD,0
175048,0012,DEAD END,HUGHES CT,GRIFFING PL,0
175049,0042,DEAD END,TEE HILL RD,HALL RD,0
175050,0011,BAY RD,CUL-DE-SAC,HEARTS WAY,0
175051,0007,ROCKWELL RD,DEAD END,HOWE DR,0
175052,0110,CR28,KETTLES WAY,HUDSON PT BLVD,0
175053,0016,HUDSON PL BLVD,END LOOP,HYDE CT,0
175054,0010,SUNNYSIDE N,DEAD END,JUNIPER DR,0
175055,0023,MARIGOLD DR,LIDIA LA,LAUREL LA,0
175056,0020,SWEET RD,KENDRICK RD,LAWTON AVE,0
175057,0002,CLEVERDALE RD,MASON RD,MASON ST,0
175058,0052,CR 17,CR 17,MASTERS COMMON,0
175059,0088,US 9,US 9,MONTRAY RD,0
175060,0019,CR 58,CHEROKEE LA,MORGAN DR,0
175061,0026,ALTA ST,GLENS FALLS CL,NATHAN ST,0
175062,0014,FOREST RD,HONEYSUCKLE LA,NORTH LA,0
175063,0071,DEAD END,CR 58,NORTHWEST RD,0
175064,0046,MONTRAY RD,WINCREST DR,OAKWOOD DR,0
175065,0069,WINCREST DR,WINCREST DR,ORCHARD DR,0
175066,0035,HUGHES CT,GLENS FALLS CL,PERSHING DR,0
175067,0134,CR 7,SR 9L,PICKLE HILL RD,0
175068,0017,CLARK ST,CLARK ST,RESERVOIR DR,0
175069,0031,2ND ST - 3RD S,CR 28,RIVER & ROZELLE,0
175070,0113,CR 17,CR 54,ROCKWELL RD,0
175071,0037,DEAD END,LOCKHART RD,RUSSELL HILL RD,0
175072,0052,DEAD END,PICKLE HILL RD,SUNSET TRAIL,0
175073,0031,POTTER RD,AVIATION RD,SYLVAN AVE,0
175074,0063,CR 28,LUZERNE RD,VAN DUSEN RD,0
175075,0026,CR58,DEAD END,VERANDA LA,0
175076,0012,CENTRAL AVE,LUZERNE RD,VERMONT AVE,0
175077,0011,JUNE DR,JUNE DR,VISTA CT,0
175078,0025,CUL DE SAC,WEST MTN RD,WESTERN RESERVE,0
175079,0012,AVIATION RD,LYNNFIELD DR,WESTMORE AVE,0
175080,0260,CR 4,SOUTH WESTERTLY,MUD STREET,0
175081,0012,CANADA ST,DEAD END,LAKE AVE,0
175082,0007,NELSON ST,NORMAN ST,PETTIS ST,0
175083,0027,FIRST ST,FIFTH ST,BIG CROSS ST,0
175084,0010,WARREN ST,MAPLE ST,CULVERT ST,0
175085,0011,SANFORD ST,MASON ST,FLANDREAUX AVE,0
175086,0014,BAY ST,OGDEN ST,HOPE AVE,0
175087,0007,COOLIDGE AVE,LINCOLN AVE,I-ALLEY,0
175088,0013,MAPLE ST,LAWRENCE ST,LEONARD ST,0
175089,0010,BROAD ST,MONTCALM ST,MISSION ST,0
175090,0021,SPRING ST,DEAD END,NEW ST,0
175091,0010,WARREN ST,MAPLE ST,OAK ST,0
175092,0003,ROOSEVELT AVE,CITY LINE,PERSHING RD,0
175093,0030,DIX AVE,SANFORD ST,SAGAMORE ST,0
175094,0040,MAPLE ST,DIX AVE,WALNUT ST,0
175095,0028,BAY ST,RIDGE ST,WILLIAM ST,0
175096,0013,SHERMAN AVE,ORVILLE ST,WILMOT ST,0
175097,0148,DEAD END,ARBERGER DR,BIG BOOM RD,0
175098,0017,AMHERST ST,JAMES ST,IROQUOIS ST,0
175099,0021,MCGILLIS AVE,WEST ST,SCHUYLER ST,0
176000,0318,CR 58,GLENS FALLS CL,SHERMAN AVE,45
176001,0230,13TH LAKE RD,CR 78,HARVEY RD,0
176002,0245,CR 29,CR 29,BACK TO SODOM R,0
176003,0020,GARNET LAKE RD,DEAD END,CROSS RD,0
176004,0038,CR 72,DEAD END,CROSBY RD,0
176005,0064,SR 9N,LAKE TOUR RD,READ PK,40
176006,0244,DIRT PORTON,THURMAN T/L,TUCKER RD,0
176007,0367,WILCOX LAKE,HARRISBURG,HARRISBURG RD,0
176010,0012,SCHROON RIVR R,CO HOME BR,CO HOME BRIDGE,0
176012,0639,TROUT FALLS RD,SR 9N,PADANARUM RD,0
176013,0107,CR 19,ESSEX C/L,ALDER BROOK RD,0
176015,0202,DEAD END,CR 72,CRANE MT THURMA,0
176016,0266,SR 8,CHATIEMAC LAKE,CHATIEMAC RD,0
176017,0008,CR78 13TH LAKE RD,DEAD END,SMITH RD,0
176018,0022,NORTHERLY,SR 8,DILLON HILL,0
176019,0122,HARRINGTON RD,SR 8,HEATH RD,0
176020,0318,SR 28,RIVERSIDE STA,HARRINGTON RD,0
176021,0040,CR 76,WHITE RD,LANFEAR RD,0
176023,0031,WARREN ST,SEWAGE PLANT,SHERMANTOWN RD,0
176024,0018,DEAD END,BRANCH RD,DENECKER RD,0
176025,0521,BRANCH RD,CR 22,STATES RD,0
176026,0024,CR 12,CR 3,GRIST MILL RD,0
176027,0022,CR10 SCHROON R RD,E SCHROON RIVER RD,BOLTON LDG RIVE,0
176028,0374,E SCHROON RIVER RD,FEDERAL HILL,BOLTON LDG RIVE,0
176029,0119,CR12 HADLEY RD,GRIST MILL RD,WARRENSBURG RD,0
176030,0040,DIRT PORTION,US 9,BIG HOLLOW,0
176035,0023,I-87 SB OFF & ON RAMP,I87 NB OFF & ON RAMP,I87 Exit 22 War,0
176040,0126,SR 28,CR 29,DURKIN RD,0
176702,0235,BEACH RD,SHIELDS RD,13TH LAKE RD,0
176704,0356,NY 8,GORE MOUNTAIN RD,PEACEFUL VALLEY,0
176705,0009,A HITCHCOCK EX,A HITCHCOCK RD,A HITCHCOCK RD,0
176707,0015,SCHROON RVER RD,HORICON TL,HORICON RD,0
176709,0076,E SHORE DR,US 9,GLENDALE RD,0
176711,0068,CR 57,WASHER HILL RD,MILLWOOD RD,0
176712,0310,CR 72,CR 57,HUDSON ST,0
176713,0475,JOHNSBURG TL,HUDSON ST,S JOHNSBURG RD,0
176714,0024,THURMAN T/L,GLEN CREEK RD,DIPPIKILL POND,0
176715,0406,SR 28,SOUTHWESTERLY,GLEN CREEK,0
176716,0177,CR 4,HALL MTN RD,VALLEY RD,0
176717,0357,PARKER CROSS RD,NY 28,GLEN ATHOL RD,0
176718,0036,FOSTER JOHNSON,BRIDGE,BLAIR RD,0
176720,0011,NY254 QUAKER RD,CR34 GLENWOOD AV,BAY RD,35
176721,0013,SR 32,DEAD END,BRAYTON AVE,0
176722,0028,BURCH RD,DEAD END,WARREN LA,0
176723,0006,STATE ST,CANAL BRIDGE,BUSH ST,0
176724,0034,SOUTH ST,FEEDER CANAL,MURRAY ST,30
177000,0053,WARREN ST,DIX AVE,HASKELL AVE,0
177001,0022,HARTMAN PL,KATHERINE ST,ROGERS ST,0
177002,0062,SR 418,BOWEN HILL RD,RIVER RD,0
177003,0602,Buyce Cross Rd,CR 13,RIVER RD,0
177006,0514,DEAD END,SR 28,BARTON MINES RD,0
178002,0071,FEDERAL HILL,NY 9N,BOLTON LDG RIVE,0
178003,0353,BOLTON LD RRBK,FEDERAL HILL RD,VALLEY WOOD RD,0
178004,0076,FEDERAL HILL RD,NY 9N,VALLEY WOOD RD,0
178005,0025,SR 9N,PRIVATE BR,SAGAMORE RD,0
178006,0037,VALLEY WOOD RD,SR 9N,BROOK ST-GOODMA,0
178007,0097,VALLEY WOOD RD,F CAMERON RD,FEDERAL HILL RD,0
178008,0170,NY.9N / CR11,SAWMILL / PADANARUM,N BOLTON RD,0
178009,0075,SAWMILL / PADANARUM,FEDERAL HILL /SAWMILL,N BOLTON RD,0
178010,0115,FEDERAL HILL /SAWMILL,BOLTON LDG RVRBK,N BOLTON RD,0
178011,0068,FRANK CAMERON RD,NY.9N / CR11,N BOLTON RD,0
178015,0404,SR 9N,TROUT LAKE RD,COOLIDGE HILL R,0
178016,0090,NY 28,ATATEKA DR,FRIENDS LAKE RD,0
178017,0429,ATATEKA DR,ATATEKA DR,FRIENDS LAKE RD,0
178018,0072,ATATEKA DR,KNAPP HILL RD,FRIENDS LAKE RD,0
178019,0078,KNAPP HILL RD,NY 8,FRIENDS LAKE RD,0
178020,0486,ESSEX CO LINE,US 9,OLMSTEDVILLE RD,55
178021,0311,TOWN LINE,NY 8,SCHROON RIVER R,0
178022,0055,NY 8,STARBUCKVLLE BR,SCHROON RIVER R,0
178024,0015,RIVERSIDE DR,US 9,CHURCH ST,0
178025,0258,CHESTER TL,FRIENDS LAKE,ATAEKA DR,0
178026,0182,FRIENDS LAKE R,POTTER BROOK R,ATATEKA DR,0
178027,0283,SR 8,US 9,WHITE SCHOOLHSE,0
178029,0143,FRIENDS LAKE R,RIVERSIDE DR,KNAPP HILL RD,0
178030,0290,SR 8,BEN CULVER ROAD,LANDON HILL RD,0
178031,0199,BEN CULVER ROAD,US 9,LANDON HILL RD,0
178032,0129,WHITE SCHHSE R,LANDON HILL RD,BEN CULVER RD,0
178033,0080,W HAGUE RD,WARREN C/L,TROUT BROOK RD,0
178034,0225,ESSEX CO LINE,SR 9N,NEW HAGUE RD,0
178035,0184,SUMMIT DR,WARREN CO LINE,NEW HAGUE RD,0
178036,0284,NY 8,SUMMIT DR,W HAGUE RD,0
178037,0129,SR 8,NEW HAGUE RD,SUMMIT DR,0
178038,0427,GLENDALE RD,BEAVER POND RD,E SHORE DR,0
178039,0070,NY 8,Beyond PEASE HILL RD,PALISADES RD,0
178040,0195,Beyond PEASE HILL RD,2.65 MILE POINT,PALISADES RD,0
178041,0504,2.65 MILE POINT,NY 8,PALISADES RD,0
178042,0169,HORICON TL,NY 8,HORICON RD,0
178043,0023,SR 8,SR 8,MARKET ST,0
178044,0012,RED WING RD,VALENTINE PND RD,BEAVER POND RD,0
178045,0085,CR55 VALENTINE HILL RD,NY 8,WATERING TUB RD,0
178046,0320,SHAW HILL RD,BEAVER POND RD,VALENTINE POND,0
178047,0366,WATERING TUB RD,SHAW HILL RD,VALENTINE POND,0
178049,0394,VALENTNE PND R,E SHORE DR,E SCHROON RIVER,0
178051,0020,NY 28,CR77 MAIN ST,PEACEFUL VALLEY,0
178052,0067,GORE MOUNTAIN RD,NY 28,PEACEFUL VALLEY,0
178055,0109,HUDSON ST,NY 8,S JOHNSBURG RD,0
178056,0657,CR 72,SR 8,GARNET LAKE RD,0
178057,0130,SKI CENTER,PEACEFUL VAL R,GORE MTN RD,0
178058,0081,NY 28,FIRE HOUSE,MAIN ST,0
178059,0063,FIRE HOUSE,SKI BOWL RD,MAIN ST,0
178060,0037,SKI BOWL RD,NY 28,MAIN ST,0
178062,0087,US 9,END STATE PARK RD,FORT GEORGE RD,30
178063,0019,END STATE PARK RD,SR 9L,BEACH RD,30
178064,0039,US 9,CR69 WEST BROOK RD,BEACH RD,30
178065,0040,US 9,EAST OF TRUESDALE HILL,DIAMOND PNT RD,0
178066,0349,EAST OF TRUESDALE HILL,SR 9N,DIAMOND PNT RD,0
178067,0174,US 9,SR 9L,BLOODY POND RD,40
178068,0057,LAKE GEORGE TL,JUDD BRIDGE,HARRINGTON HILL,0
178069,0029,US 9,CR 51,W BROOK RD,30
178070,0095,FLAT ROCK RD,SR 9N,STONE SCHOOLHSE,0
178071,0048,CR 44,STATE ROUTE 9N,BAY ST,0
178072,0338,STATE ROUTE 9N,3.86 MILE POINT,E RIVER DR,0
178073,0095,3.86 MILE POINT,CR 32,E RIVER DR,0
178074,0053,CR 32,COUNTY LINE,E RIVER DR,40
178075,0526,CR 16,TOWN LINE,CALL ST,55
178076,0052,COUNTY LINE,SR 9N,MAIN ST,0
178078,0359,SR 9N,LAKE LUZERNE TL,OLD STAGE RD,0
178079,0034,CITY LINE,HOMER AVE,BAY RD,35
178080,0015,HOMER AVE,NY254 QUAKER RD,BAY RD,35
178082,0020,CR34 GLENWOOD AV,CRONIN RD,BAY RD,35
178083,0154,CRONIN RD,CR17 HAVILAND RD,BAY RD,35
178084,0128,CR17 HAVILAND RD,CR54 SUNNYSIDE RD,BAY RD,35
178085,0096,CR54 SUNNYSIDE RD,NY 149,BAY RD,45
178086,0384,NY 149,NY 9L,BAY RD,0
178087,0125,US 9,COUNTRY CLB RD,ROUND POND RD,40
178088,0072,COUNTRY CLB RD,BAY RD,BLIND ROCK RD,40
178089,0060,BAY RD,MEADOWBROOK RD,HAVILAND RD,45
178090,0133,MEADOWBROOK RD,SR 9L,HAVILAND RD,45
178092,0168,TOWN LINE,CR58 WEST MTN RD,CORINTH RD,55
178093,0172,CR58 WEST MTN RD,PINEWOOD RD,CORINTH RD,45
178094,0092,PINEWOOD RD,I-87,CORINTH RD,45
178096,0031,RICHARDSON ST,CITY LINE,CORINTH RD,35
178098,0046,SR 254,CR 7,GLENWOOD AVE,30
178099,0105,NY 9L,COUNTY LINE,SUNNYSIDE E,45
178100,0068,NY 9L,COUNTY LINE,PILOT KNOB RD,0
178101,0055,CITY LINE,NY254 QUAKER RD,DIX AVE,35
178102,0018,NY254 QUAKER RD,NY 32,DIX AVE,35
178108,0020,CR79 BOULEVARD,NY 32,QUEENSBURY AVE,30
178109,0260,NY 32,COUNTY LINE RD,QUEENSBURY AVE,55
178110,0083,COUNTY LINE RD,NY 9L,HICKS RD,55
178111,0095,BAY RD,NY 9L,SUNNYSIDE RD,30
178112,0101,CR 28 CORINTH RD,PITCHER RD,WEST MOUNTAIN R,45
178113,0127,PITCHER RD,SHERMAN RD,WEST MOUNTAIN R,45
178114,0104,SHERMAN RD,POTTER RD,WEST MOUNTAIN R,45
178115,0090,POTTER RD,AVIATION RD,WEST MOUNTAIN R,45
178116,0057,AVIATION RD,MOUNTAIN VIEW LN,WEST MOUNTAIN R,45
178117,0113,MOUNTAIN VIEW LN,CR 23 GURNEY LN,WEST MOUNTAIN R,45
178118,0010,NY 149,MOON HILL RD,MOON HILL RD,40
178120,0139,CR 47,CR 17,COUNTRY CLUB RD,45
178121,0084,LOWER WARREN S,COUNTY LINE,BOULEVARD,40
178122,0062,END CR22/BEG CR3,CR12 HADLEY RD,HARRISBURG RD,0
178124,0302,COUNTY LINE,WARRENSBURG RD,HADLEY RD,0
178125,0120,MURRAY RD,WARRENSBURG RD,HARRISBURG RD,0
178126,0400,SEYMOUR FULLER RD,MURRAY RD,HARRISBURG RD,0
178127,0210,1.30 MILE POINT,SEYMOUR FULLER RD,HARRISBURG RD,0
178128,0130,HALFWAY BROOK,1.30 MILE POINT,HARRISBURG RD,0
178129,0016,WARRENSBURG RD,MURRAY RD,LANFEAR RD,0
178130,0108,MURRAY RD,DARTMOUTH RD,MURRAY RD,0
178131,0233,DARTMOUTH RD,THURMAN TL,DARTMOUTH RD,0
178132,0273,TOWN LINE,ATHOL RD,STONY CREEK RD,0
178133,0161,CR13 GLEN ATHOL RD,CR76 HIGH ST,HIGH ST,0
178134,0196,NY418 THURMAN STA,CR13 GLEN ATHOL RD,ATHOL RD,0
178135,0333,CR76 HIGH ST,CR36 VALLEY RD,MOUNTAIN RD,0
178136,0081,CR36 VALLEY RD,CR72 GARNET LK RD,VALLEY RD,0
178137,0148,CR4 ATHOL RD,CR36 VALLEY RD,GLEN ATHOL RD,0
178138,0118,CR36 VALLEY RD,PARKER CROSS RD,GLEN ATHOL RD,0
178140,0203,HALL MTN RD,GLEN ATHOL RD,VALLEY RD,0
178141,0100,GARNET LAKE RD,JOHNSBURG TL,S JOHNSBURG RD,0
178142,0115,STONY CREEK RD,ATHOL RD,CAMERON RD,0
178143,0147,ST JOHNSBURG RD,PUTNAM CROSS RD,GARNET LAKE RD,0
178144,0211,THURMAN TL,MOUNTAIN ROAD,HIGH ST,0
178145,0027,HUDSON ST,MAIN ST,FOURTH AVE,0
178146,0090,FISH HATCHERY RD,MAIN ST,HUDSON ST,0
178147,0045,MAIN ST,NY 418,ELM ST,0
178148,0050,US9 MAIN ST,HIGH SCHOOL,HORICON AVE,0
178149,0451,HIGH SCHOOL,MONTE VISTA DRIVE,SCHROON RIVER R,0
178150,0379,MONTE VISTA DRIVE,RIVERBANK ROAD,SCHROON RIVER R,0
178151,0227,RIVERBANK ROAD,TOWN LINE,SCHROON RIVER R,0
178155,0038,US9 MAIN ST,SR 418,LIBRARY AVE,0
178155,0070,NY 418 RIVER ST,ELM ST,LIBRARY AVE,0
178155,0007,ELM ST,US 9 MAIN ST,LIBRARY AVE,0
178156,0036,MAIN ST,MAIN ST,MTN KING HACKEN,0
178159,0389,FISH HATCHERY RD,NY 28,GOLF COURSE RD,0
178160,0017,MAIN ST,SR 418,WATER ST,0
178161,0145,SR 28,CHESTER TL,POTTER BROOK RD,0
178163,0284,CR 60,LAKE GEORGE TL,HARRINGTON HILL,0
178164,0012,CR69 WEST BROOK RD,CR6 FT GEORGE RD,BEACH RD,30
180001,0102,START 29/40 OLAP,END 29/40 OLAP,,40
180004,0077,Warren/Wash Co Line,US 4 JCT  END NY 254,RIVER ST,35
180005,0049,RT 254 JCT HUDSON FALLS,OLD RT 32 JCT-FEEDER ST,MAIN ST,30
180006,0036,START 40/149 OLAP,END 40/149 OLAP,,45
180007,0007,START 22/149 OLAP,END 22/149 OLAP,,30
180008,0045,CR 24,VERMONT STATE LINE END RT 14,MAIN ST,30
180009,0272,END 22/149 OLAP,RT 22A JCT MIDDLE GRANVILLE,,55
180010,0683,END 40/149 OLAP,RT 22 JCT END RT 40,,55
180013,1439,CR 6,Wash/Essex Co Line,,55
180014,0042,START 4/197 OLAP,END 4/197 OAP,BROADWAY,30
180015,0201,RT 29 JCT GREENWICH,CR 74A TO ARCHDALE,,55
180016,0697,RT 372 JCT,CR 49 JCT,,55
180017,1266,CR 153 JCT SALEM,CR 31 TO NORTH HEBRON,,55
180018,0034,Sara/Wash Co Ln,START  4/197 OLAP,BRIDGE ST,40
180019,0037,OLD RT 32 JCT-FEEDER ST,LACROSSE ST,MAIN ST,30
180020,0040,RT 22 MIDDLE GRANVILLE,CR 24,,40
180021,0053,Warren/Wash Co Line,DEAN RD AND FEEDER ST,,35
180022,0111,RT 4 JCT,RT 196 JCT END RT 32,,40
180025,0192,START 4/149 OLAP,CR 41,,55
180026,0006,RT 196 HUDSON FALLS,RT 254 JCT HUDSON FALLS,MAIN ST,30
180040,0045,RT 22 JCT CAMBRIDGE,CR 67,,40
180041,0209,START 4/197 OLAP,CR 42,,55
180042,0143,RT 32 JCT,CR 42,,45
180050,0122,RT 4 JCT HUDSON FALLS,RT 32 JCT,MAPLE ST,25
180228,0134,END 29/40 OLAP,RT 372 JCT,,40
180315,0061,Rens/Wash Co Line,END 22/67 OLAP,,55
180316,0089,Rens/Wash Co Line,START 22/67 OLAP,,45
180317,0501,END 22/67 OLAP,RT 313 JCT,,55
180318,0033,RT 313 JCT,RT 372 JCT CAMBRIDGE,,30
180319,0850,CR 67,VERMONT STATE LINE END RT 31,,55
180320,0104,CR 59,RT 22 JCT END RT 372,,30
180321,0496,RT 372 JCT CAMBRIDGE,CR 61 TO SHUSHAN,,55
180322,0584,CR 74A TO ARCHDALE,CR 59,,55
180323,0407,CR 61 TO SHUSHAN,RT 29 JCT,,45
180324,0220,RT 29 JCT,CR 153 JCT SALEM,,45
180325,0331,CR 49 JCT,RT 22 JCT END RT 29,,55
180327,1111,Rens/Wash Co Line,START 29/40 OLAP,,55
180372,0986,Sara/Wash Co Line,START 4/197 OLAP,,55
180375,0187,CR 42,CR 44 TOWN ARGYLE,,55
180376,0375,CR 49 JCT S ARGYLE,RT 197 JCT ARGYLE,,55
180377,0492,CR 77 BALD MOUNTAIN RD,CR 49 JCT S ARGYLE,,55
180378,0166,CR 44 TOWN ARGYLE,RT 40 JCT ARGYLE END RT 197,,55
180380,0647,CR 44 N ARGYLE,RT 196 JCT S HARTFORD,,55
180381,0127,RT 196 JCT S HARTFORD,START 40/149 OLAP,,45
180382,0623,CR 41,START 40/149 OLAP,,55
180383,0758,END 40/149 OLAP,START 22/149 OLAP,,55
180384,0116,END 22/149 OLAP,CR 24,MAIN ST,30
180385,0364,CR 31 TO NORTH HEBRON,START 22/149 OLAP,,55
180386,0245,END 4/197 OAP,RT 196 HUDSON FALLS,,30
180387,0339,CR 42,TOWN OF KINGSBURY & TOWN OF,,55
180388,0058,LACROSSE ST,RT 32 JCT,,40
180389,0075,DEAN RD AND FEEDER ST,RT 4 JCT,,35
180390,0673,Warren/Wash Co Line,START 4/149 OLAP,,55
180391,0188,START 4/149 OLAP,END 4/149 OLAP,,40
180392,0712,CR 24,CR 18,,55
180393,0075,CR 17,RT 40 JCT,,55
180394,0427,RT 40 JCT,START 4/22 OLAP,,55
180395,0383,END 4/149 OLAP,START 4/22 OLAP,,55
180396,0673,START 4/22 OLAP,END 4/22 OLAP,,55
180399,0314,CR 18,VERMONT STATE LINE END RT 22,,55
180400,0369,RT 22A JCT MIDDLE GRANVILLE,CR 17,,55
180426,0234,Sara/Wash Co Line,START 29/40 OLAP,,55
180428,0248,RT 197 JCT ARGYLE,CR 44 N ARGYLE,,55
180429,0432,TOWN OF KINGSBURY & TOWN OF,RT 40 JCT HARTFORD END RT 19,,55
180431,0720,END 4/22 OLAP,CR 6,,55
180432,0649,END 4/22 OLAP,VERMONT STATE LINE - END RT,,55
180501,0095,END 29/40 OLAP,CR 77 BALD MOUNTAIN RD,,55
180515,0626,RT 32 JCT,START 4/149 OLAP,,55
181001,0041,USR 4,CR 37,SCHUYLER ST,30
181002,0039,USR 4,FEEDER ST(VIL),FEEDER ST,30
181003,0016,NORTH ST,FEEDER ST,LAFAYETTE ST,30
181004,0038,HDSN FALLS VL,SR 32 BURGOYNE,MARTINDALE AVE,30
181005,0030,US 4,SR 32 DIX AVE,VAUGHN RD,35
181006,0024,BRIDGE ST,JOHN ST,SUMPTER ST,30
181007,0052,PARK AVE,FTE/KNG TL,LOWER ALLEN ST,30
181008,0029,OAK ST,PINE ST,PEARL ST,30
181201,0030,CR 40,FTE KNG TL,LOWER OAK ST,30
181202,0022,HDSN FALLS VL,SR 32 DIX AVE,FEEDER ST,35
181203,0040,HDSN FALLS VL,SR 32 BURGOYNE,FRANKLIN ST,30
181205,0033,MAIN ST,SALEM ST,CHURCH ST,25
181206,0018,WASH C/L,DEPOT ST,BRIDGE ST,30
181207,0019,MAIN ST,DERBY ST,DEPOT ST,0
181208,0023,ALLEN ST,MAIN ST,JOHN ST,0
181209,0025,MAIN ST,NORTH ST,LAFAYETTE ST,0
181210,0017,MAIN ST,SCHOOL CAMPUS,LOCUST ST,0
181211,0012,MAIN ST,FERRY ST,MELBOURNE AVE,0
181212,0066,LOCUST ST,VILLAGE LINE,OAK ST,30
181213,0019,MAIN ST,OAK ST,PEARL ST,30
182001,0040,OAK ST,BURGOYNE AVE,JOHN ST,0
182002,0042,FIRST,VILLAGE LINE,MARTINDALE AVE,25
182005,0048,PINE ST,BURGOYNE,PEARL ST,30
182007,0062,EAST RD,ROGERS ST,EAST ST,30
182102,0117,SR 29,CEMETERY RD,BLACK CREEK RD,0
182106,0103,RENS/WASH CL,COL BURCH RD,BEADLE HILL RD,0
182107,0164,CR 12,CR 18,BECKETT RD,0
182108,0112,SR 22,CR 3,BEST RD,0
182109,0143,EAGLEVILLE W&N,CR 61,BINNINGER RD,0
182110,0157,E/S CAMB EX,CR 74,SO CAMBRIDGE RD,0
182118,0116,CR 74,CR 59,CENTER CAMBRIDG,0
184901,0040,ARGYLE ST,EAST ST,BALDWIN AVE,0
184902,0016,MCCREA ST,DEAD END,OAK ST,0
184905,0021,JOHN ST,VILLAGE LINE,ALLEN ST,20
184906,0045,MULBOURNE AVE,RIVER ST,FERRY ST,0
184907,0005,MAIN ST,VILLAGE LINE,FRANKLIN ST,30
184912,0025,BOULEVARD,VILLAGE LINE,FEEDER ST,30
184913,0025,MAIN ST,OAK ST,JOHN ST,0
184914,0010,FEEDER ST,MAIN ST,NOTRE DAME ST,30
185000,0069,COOT HILL RD,TRIPP RD,COACH RD,0
185001,0066,LICK SPRING RD,COON RD,MCNEIL RD,0
185002,0129,RANDALLS RD,CR 48,NORTH STREET RD,0
185003,0106,DEAD END N&E,SR 40,SWEET RD,0
185004,0034,DEAD END,E LAKE RD,WHITE LA,0
185005,0023,S/IVES HILL,S CAMBRIDGE RD,BEADLE HILL RD,0
185006,0014,NY 40,END LOOP,CHURCH LA,0
185007,0049,SR 40,BULSON RD,HEGEMAN BRIDGE,0
185008,0075,VLY SUMMIT RD,THE INTERVALE,HERRINGTON HILL,0
185009,0223,CR 54,WRIGHTS RD,MCGOWAN RD,0
185010,0022,MCINTYRE ST E,ANTHONY DR,ANTHONY DR,0
185011,0016,JULIET ST,PARK AVE,CHARLES ST,0
185012,0022,USR 4 E,LWR WRIGHT ST,GIBSON AVE,0
185013,0006,LANDFILL GATE,DEAD END,LEAVY HOLLOW LA,0
185014,0013,USR 4,CAPUTO AVE,ORSOLA AVE,0
185015,0011,HUDSON ST,LWR ALLEN ST,PARK AVE,30
185016,0012,DEAD END,USR 4,STEVENS LA,0
185017,0006,CR 23,DAYTON HILL RD,DETOUR RD,0
185018,0092,HONEY HILL LA,LEE RD,DIBBLE RD,0
185019,0058,NEW BOSTON RD,CR 25,FOX RD,0
185020,0014,OLD STATE 22,DEAD END,HANSER WAY,0
185021,0022,DEAD END,GUILDER HOL RD,NICHOLS LA,0
185022,0019,DAYTON HILL,CR 23,OLD STATE 22,0
185023,0052,IRWIN LN,SR 29,IRWIN RD,0
185024,0024,DEAD END,SR 22,BOWERS LA,0
185025,0013,MAIN ST,EAST ST,BARKLEY AVE,0
185026,0008,BALDWIN AVE,DEAD END,BARTON AVE,0
185027,0010,DEAD END,MONTRAY PL,E QUAKER ST,0
185028,0015,N QUAKER ST,GLEN ST,PROSPECT ST,0
185029,0014,COMBS AVE,MARTINDALE AVE,ALMA AVE,0
185030,0006,NORTH OAK ST,SCHOOL ST,EAST ST,0
185031,0011,COLEMAN AVE,ELM ST,JASPER ST,0
185032,0008,PEARL ST,MEADOW RD,LARK ST,0
185033,0012,LAFAYETTE ST,DEAD END,LITTLE ST,0
185034,0017,MAIN ST,OAK ST,MECHANIC ST,0
185035,0007,RIVER ST,DEAD END,ST PAULS DR,0
185036,0013,MARTINDALE AVE,KING AVE,THIRD ST,0
185037,0024,WALNUT ST,FERRY ST,WALL ST,0
185038,0010,WALL ST,MAIN ST,WALNUT ST,0
185039,0006,MAIN ST,ELIZABETH ST,WASHINGTON ST,0
185040,0028,DEAD END,BROADWAY,FIRST AVE,0
185041,0004,BLOUNT ST,WEST ST,LAMB ST,0
185042,0016,SAUNDERS ST,CLINTON ST,MAIN ST,0
185043,0094,GRW/ARG TL,N GREENWICH RD,ROBERTSON RD,0
185044,0119,CR 12,LOOMIS RD,MIDDLETON RD,0
185045,0154,E/MCCORMACK RD,DUNBAR RD,CENTER FALLS RD,0
185046,0108,HEB/SAL TL,SMITH RD,SCOTT LAKE RD,0
185047,0033,CR46,DRIFTING RIDGE,TORI TRACE,0
185048,0018,MECHANIC ST,MAPLE ST,CHERRY ST,0
