076082,40.69909,-73.32836,LITCHFIELD AVE,CARLL AVE
076083,41.08411,-72.34302,N FERRY RD,DERING HARBOR VL
076110,41.03324,-72.48093,NY 25,OREGON RD
076112,40.88115,-73.30014,PALASKI RD,GUNCLUB RD
076113,40.85515,-73.20503,NEW MILL RD,JERICHO
076114,40.82416,-72.7246,MONTAUK HWY,S BAY AVE
076116,40.94957,-72.28194,MONTAUK HWY,MERCHANTS PATH
076134,40.93451,-73.06702,DARK HOLLOW RD,PORT JEFFERSON TL
076156,40.9417,-73.11688,MUD RD,MAIN ST
076161,40.77457,-73.02295,HOLBROOK RD,N OCEAN AVE
076325,40.75218,-73.12456,WATERFORD RD,SYCAMORE AVE
076326,40.75889,-73.11361,RIVERDALE AVE,KARSHICK ST
076402,40.71851,-73.31217,UDALL RD,HUNTER AVE
076414,40.82546,-72.9576,LIE SR S,LIE SR N
076444,40.82613,-73.0553,MORRIS AVE,WAVERLY AVE
076614,40.73582,-73.24786,ACC SUNRISE HWY SR,THIRD AVE
076833,40.79887,-73.4045,OLD COUNTRY RD,INWOOD PL
076835,40.80715,-73.38059,HALF HOLLOW RD,WOLF HILL RD
076837,40.82538,-73.36462,CALECONIA RD,JERICHO TPK
076901,40.86002,-73.27649,HAYRICK LA,HALF HOLLOW
076902,40.87539,-73.27943,TOWN LINE RD,INDIAN HEAD RD
076932,40.78891,-73.37312,S LIE SERVICE RD,N LIE SERVICE RD
076940,40.80548,-73.24872,ARTHUR ST,TOWNLINE
076942,40.80913,-73.19933,LIE SERVICE RD EAST,VETERANS MEMORIAL HWY
076945,40.81528,-73.15528,495I,L I MOTOR PWY
076948,40.81329,-73.11188,ISLIP TL,CHURCH ST
076979,40.73212,-73.34605,MAC4S ST,WYANDANCH AVE
076987,40.74901,-73.26988,SPUR DR S,LOCUST DR
077007,40.70251,-73.36327,EAST HOFFMAN A,VILLAGE LINE
077008,40.70009,-73.35659,LINDHURST VL,ARNOLD AVE
077018,40.70727,-73.30647,CR 50,UDALL RD
077019,40.72003,-73.26664,WINDSOR AVE S,SUNRISE HWY
077023,40.72528,-73.2523,MONTAUK HWY,HOWELLS RD
077029,40.73338,-73.22841,CR50 UNION BLVD,906C
077047,40.75546,-73.0298,W MAIN ST,PARK ST
077055,40.76535,-72.99874,GROVE ST,CR80 MONTAUK HWY
077056,40.76603,-72.99246,ELM ST,DEAD END
077059,40.76887,-72.9712,CR 36,CR 80
077064,40.77757,-72.92785,BEAVER DAM DR,MONTAUK HWY
077068,40.79722,-72.87968,MERRICK RD,MONTAUK HWY
077073,40.80163,-72.80891,CHRISTOPHER DR,MONTAUK HWY
077074,40.80263,-72.80067,MONTAUK HWY,FROWEIN RD
077078,40.81016,-72.76398,CR 80 MONTAUK HWY,CR 98 FROWEIN RD
077079,40.81957,-72.74889,E MORICHES BLVD,CR 80
077080,40.82571,-72.73562,E MORICHES BLVD,CR 80 MONTAUK HWY
077081,40.825,-72.73175,SEATUCK AVE,CR 80
077085,40.8234,-72.71981,SEATUCK COVE PKG LOT,DEAD END
077091,40.83052,-72.64691,CR 80,STEWART AVE
077094,40.83925,-72.59967,BOX TREE RD,OLD COUNTRY RD
077095,40.84564,-72.58965,MONTAUK HWY,SPINNY RD
077100,40.87108,-72.54074,MONTAUK HWY,SHORE RD
077101,40.87453,-72.53013,SHINNECOCK RD,MONTAUK HWY
077102,40.87701,-72.52268,MONTAUK HWY,FANNING AVE
077103,40.89061,-72.48346,MONTAUK HWY,LONGVIEW RD
077104,40.89086,-72.43998,MONTAUK HWY,
077116,40.92873,-72.33288,MONTAUK HWY,SCUTTLE HOLE R
077120,40.94515,-72.30006,NY27,SUNRISE AVE
077123,40.95528,-72.24903,WAINSCOTT STONE RD,INDUSTRIAL RD
077124,40.95985,-72.22321,STEPHEN HANDS PATH,EAST HAMPTON VL
077127,40.96528,-72.19203,MAIN ST S,LONG LA
077128,40.96567,-72.18974,TL,CEDAR ST
077132,40.97999,-72.13098,MONTAUK HWY S,FOX HUNT RD
077159,40.74509,-73.40071,SO STATE PKWY,CENTRAL AVE
077172,40.79019,-73.20164,SMITH ST,CR 100
077174,40.80646,-73.12429,PECONIC ST,I495S
077184,40.82861,-72.90959,BLUE POINT AVE,ATLANTIC AVE
077185,40.83489,-72.89565,RIVER RD,WILL FLOYD PKWY
077198,40.91654,-72.7066,CR 58,SR 25
077203,40.91963,-72.66909,SR 25,LINCOLN ST
077250,41.00094,-72.52686,MAIN RD S,OREGON RD
077269,41.04821,-72.45962,PECONIC LA,CR 48 CT
077271,41.06399,-72.43295,NY 25,CT 48
077286,41.0988,-72.36707,DEAD END,FRONT ST
077316,40.84771,-73.41802,RAILROAD AVE,SR 110
077323,40.8807,-73.32584,PULASKI RD,BELLROSE AVE
077327,40.88328,-73.26408,5TH AVE,PULASKI RD
077328,40.88344,-73.2587,ELLEN PL,PULASKI RD
077335,40.88604,-73.15397,LAKE AVE,COPPER BEACH RD
077345,40.93394,-73.05835,DEAD END,PORT JEFFERSON V/L
077347,40.93356,-73.04532,WILLIAM ST,PORT JEFFERSON V/L
077426,40.85175,-72.58008,OLD COUNTRY RD,MALLOY DR
077432,41.04381,-71.95637,2ND HOUSE RD,EDGEMERE ST
078002,40.68306,-73.4255,CR 12,SR 27
078003,40.69003,-73.42636,SR 27,N/O JOYCE AVE
078009,40.72958,-73.37347,SO STATE PKWY,LITTLE E NECK RD
078021,40.74495,-73.3204,SR 231,CR 57
078027,40.81997,-73.2935,NO STATE PKWY,SR 25
078040,40.84662,-73.42953,CR 92 OAKWOOD RD,RAILROAD AVE
078052,40.68016,-73.39741,CR 47,CR 96
078058,40.7528,-73.26275,SPUR DR N,CANDLEWOOD RD
078071,40.83308,-73.12593,CR 93,CR 19
078074,40.82801,-73.00045,CR 83,SR 112
078077,40.81958,-72.96876,I495S,PECONIC AVE
078090,40.78333,-73.03806,SR 27,CR 61 ISLIP TL
078090,40.78301,-73.03781,SR 27,CR 61 ISLIP TL
078093,40.80098,-73.06624,CR 97,BROADWAY AVE
078093,40.79556,-73.05861,CR 97,BROADWAY AVE
078097,40.8219,-73.09532,I495N,CR 16
078102,40.83408,-72.91688,I495N,MAIN STREET
078122,40.90642,-72.40597,CR 39,CR 52
078124,40.88726,-72.50013,CR 80,CR 39B (SOUTH)
078125,40.89149,-72.49665,CR 39B (SOUTH),CR 39B (NORTH)
078126,40.89515,-72.47863,CR 39B (NORTH),END 2 WAY EB
078128,40.97066,-72.18189,CEDAR ST,CR 41
078129,40.98662,-72.1834,CR 41,COPECES LA
078130,40.98154,-72.17437,CR 40,ABRAHAMS PATH
078131,41.00307,-72.16926,ABRAHAMS PATH,WOODBINE DR
078132,41.07153,-72.37176,ROCKY POINT AV,CR 115
078149,40.83119,-72.74976,CR 80,SR27 SSR
078189,41.07294,-72.32384,SR 114,RAM ISLAND RD
078190,40.82823,-72.73927,CR 80,CR 55
078191,40.82087,-72.65619,CR 80,ONECK LA
078198,40.95714,-72.2991,SUNRISE AVE,SCUTTLEHOLE RD
078222,40.7779,-73.01583,HOWARD AVENUE,SR 27
078258,40.78716,-72.96461,SR27 SSR,SR27 NSR
078259,40.79313,-72.95987,SR27 NSR,CR 99
078271,41.0751,-72.35491,CR 42,SR 114
078272,41.0632,-72.34569,MIDWY-MENANTIC,MENANTIC
110009,42.64131,-73.75495,ACC TO I-787 SB,START RT 20 OLAP
110016,42.65725,-73.7495,RT 9 CLINTON AVE,LOUDONVILLE RD
110018,42.72178,-73.70835,W CITY LINE,2ND AVE  RT 32 END RT 155
110019,42.77688,-73.69696,RT 470 JCT ONTARIO ST,ALB-SAR CO LN
110021,42.73562,-73.7918,EXIT 5 I-87 SB RAMP,WVLT SHKR RD/CR 160
110022,42.7323,-73.80296,JCT CR 157/CR 151,CR 153 WOLF RD/ACC I-87 SB
110023,42.73703,-73.8455,CONSAUL RD,WVLT-SHKR/NEW KARNER
110030,42.73421,-73.71703,CITY OF WATERVLIET,BOGHT RD & 12TH AVE
110031,42.69337,-74.02744,RT 912C MAIN ST ALTAMONT,CR 202
110035,42.70757,-73.87784,RT 20 JCT,WASHINGTON AV EXT (910D)
110038,42.47429,-73.79789,MOUNTAIN RD,RT 144 COEYMANS END RT 143
110039,42.47122,-73.79244,GREENE/ALB CO LINE,RT 143 COEYMANS
110053,42.64468,-73.90784,RT 155 JCT,RT 85 END RT 85A
110054,42.62704,-73.87724,NY 85A E JCT,NY 140 SLINGERLANDS
110055,42.62365,-73.84664,RT 443 JCT DELMAR,CR 52 CHERRY AVE
110056,42.61675,-73.84832,ELM & CHERRY ST DELMAR,RT 140 DELMAR
110056,42.61702,-73.84727,ELM & CHERRY ST DELMAR,RT 140 DELMAR
110063,42.62006,-73.78227,START 9W/32 OLAP,END 9W/32 OLAP
110066,42.62771,-73.77686,END 9W/32 OLAP,ACC RT 787I NB
110067,42.62447,-73.82672,RT 140 DELMAR,RT 335 ELSMERE
110076,42.65435,-73.7498,BROADWAY,RT 32
110079,42.65843,-73.76161,RT 5 WASHINGTON AVE,RT 9 CLINTON AVE END RT 9W
110081,42.6675,-73.79464,S MANNING BLVD,N ALLEN ST
110084,42.69911,-73.81189,CR 156 FULLER RD,CR 154 OSBORNE RD
110086,42.70141,-73.75427,CRUMITIE RD,RT 378
110088,42.67548,-73.73826,LOUDONVILLE RD,RT 910C JCT BROADWAY MENANDS
110093,42.69745,-73.72544,RT 377 JCT VILLAGE OF MENAND,RT 32 UNDER
110102,42.60409,-73.84098,ELM AVE,DELMAR BYPASS
110103,42.60682,-73.82079,DELMAR BYPASS,RT 335
110105,42.583,-73.98173,END 85/443 OLAP,CR 301
110111,42.63268,-73.80268,RT 335 ELSMERE,START 9W/443 OLAP
110119,42.69304,-73.74008,WARDS LANE,RT 378 JCT END RT 377
110121,42.65742,-73.74133,US9 NB OFF RAMP,ACC RT 90I EXIT 5
110124,42.68483,-73.74172,VAN RENSSELAER BLVD,WARDS LANE
110126,42.63673,-73.78281,RT 912S & ACC 787I SB,MCALPIN ST
110128,42.69883,-73.71612,RT 32 UNDER,ACC RT 787I
110129,42.70068,-73.70509,ACC RT 787I,ALB/RENS CO LINE
110141,42.67069,-73.74786,CONN TO 90I (NB & SB),RT 377 OVER
110142,42.68907,-73.75256,RT 377 OVER,CRUMITIE RD
110143,42.65495,-73.83304,BLESSING RD,ACC KRUMKILL RD EXIT
110149,42.77429,-73.69909,REMSEN ST,RT 787 JCT
110150,42.77228,-73.68463,RT 787 JCT,ALB/RENS CO LINE
110156,42.781,-73.73064,RT 470,MANOR AVE
110160,42.74031,-73.68967,START 7/787I OLAP,ALB/RENS CO LINE
110172,42.69413,-73.87869,RT 155 WESTMERE,ACC CROSSGATES MALL
110177,42.7552,-73.70051,ACCESS TO RT  787I AT TIBBET,SPRING ST
110186,42.73892,-73.70052,23RD ST,ACCESS TO RT  787I AT TIBBET
110194,42.63402,-73.77488,ACC RT 787I NB,RT 912S & ACC 787I SB
110197,42.7376,-73.773,ACC I-87 NB EXIT 5,RT 9 JCT
110199,42.71082,-73.7554,RT 378,MAXWELL RD
110200,42.73862,-73.78754,WVLT SHKR RD/CR 160,ACC I-87 NB EXIT 5
110210,42.67619,-73.82261,CR 156 FULLER RD,RT 85 CROSSTOWN ARTERIAL
110212,42.68411,-73.84708,ACC CROSSGATES MALL,RT 910F
110213,42.703,-73.90895,END 20/146 OLAP,RT 155 WESTMERE
110216,42.70314,-73.95199,CR 201,START 20/146 OLAP
110217,42.65057,-73.93747,CR 208,RT 85A JCT END RT 156
110218,42.64999,-73.92894,RT 156 VOORHEESVILLE,RT 155 JCT
110222,42.65209,-74.05231,CR 256,RT 157A S JCT
110227,42.74039,-74.01718,SCHEN/ALB CO LINE,RT 397 DUNNSVILLE
110228,42.73909,-74.01087,RT 397 DUNNSVILLE,RT 158 JCT
110231,42.70206,-74.03053,RT 912C MAIN ST ALTAMONT,RT 158 OSBORNE CORNERS
110232,42.70833,-73.98146,RT 158 OSBORNE CORNERS,CR 201
110239,42.75339,-73.6988,TIBBETS AVE,ACCESS TO DYKE AVE
110254,42.6729,-73.78161,WATERVLIET AVE,CLINTON AVE
110275,42.77019,-73.8208,ALBANY CO LINE - 2ND TIME,ALBANY SHAKER RD
110300,42.63969,-73.78487,START 9W/443 OLAP,WHITEHALL RD
110301,42.76332,-73.69843,ACCESS TO DYKE AVE,ACCESS TO BRIDGE AVE
110304,42.77047,-73.69732,ACCESS TO BRIDGE AVE,RT 470 ONTARIO STREET
110305,42.7743,-73.69649,RT 470 ONTARIO STREET,RT 32 JCT END RT 787
110407,42.61795,-73.97888,CR 311,RT 85 JCT END RT 157
110479,42.72535,-73.99102,RT 146,RT 20 SHARPS CORNER
110481,42.61368,-73.85671,VAN DYKE RD,ELM & CHERRY ST DELMAR
110484,42.68767,-73.90099,RT 85A,RT 20 JCT
110508,42.53839,-73.80075,RT 9W BECKERS CORNERS,RT 144 END RT 396
110554,42.74064,-73.76181,RT 155,RT 2 LATHAM
110555,42.75105,-73.76515,RT 7 JCT,RT 9 UNDER
110563,42.61987,-73.82019,RT 32 DELMAR BYPASS,RT 443 ELSMERE END RT 335
110900,42.5993,-73.82408,RT 32 JCT AND FEURA BUSH RD,RT 335 JCT
110906,42.70482,-73.85782,RT 155 JCT CITY OF ALBANY,ALBANY CL GUILDERLAND TL
110907,42.64532,-73.84959,MAHER RD - 915L,END AT ALBANY CTY LINE
110913,42.62035,-74.0739,RT443,RT 157A JCT
110918,42.6338,-73.77587,MCCARTY AVE - US 9W,JCT I-787
110926,42.62065,-73.77772,RT 32 NORTHERN RAMP,END AT RT 9W
110929,42.68213,-73.80784,WEST RING WASHINGTON AVE JCT,WASH AVE JUNCT/BEG EAST RING
111001,42.7543,-73.73647,HASWELL RD,JOHNSON RD
111002,42.77479,-73.70669,HIGH ST,VLIET BLVD
111003,42.67277,-73.80302,WESTERN AVE,BREVATOR
111004,42.71416,-73.74007,SR 9,LINCOLN AVE
111005,42.7139,-73.8331,CENTRAL AVE,VILL LINE
111007,42.74863,-73.69315,COHOES AVE,HUDSON AVE
111010,42.7672,-73.86886,CONSAUL RD,SCH CO LN
111012,42.65773,-73.76598,STATE ST,CENTRAL AVE
111102,42.60756,-73.84398,DELMAR BYPASS,SR 140
111107,42.66387,-73.75689,LARK ST,US 9 SVCE RD
111112,42.65946,-73.76316,CENTRAL AVE,CLINTON AVE
111112,42.6602,-73.76248,CENTRAL AVE,CLINTON AVE
111113,42.66198,-73.75677,RT 9 CLINTON AVE END RT 9W,COLONIE ST
111115,42.67724,-73.7559,,NORTH CITY LIN
111115,42.67753,-73.75619,,NORTH CITY LIN
111115,42.67753,-73.75619,,NORTH CITY LIN
111119,42.68886,-73.81867,VICTOR ST,FULLER RD
111119,42.68874,-73.81895,VICTOR ST,FULLER RD
111120,42.66436,-73.78547,SPRAGUE PLACE,NORTH ALLEN ST
111200,42.60562,-73.84679,VAN DYKE,CR 52 & SR 32
111201,42.60111,-73.83918,SR 910A,SR 32 & CR 52
111202,42.57912,-73.81818,ELM AVE,CR 53
111203,42.66977,-73.81156,DAYTONA,SR85
111205,42.68135,-73.76046,CORP WOODS BLV,ALB/SHAKER RD
111208,42.7101,-73.71856,LINCOLN AVE,WVLT C/L
111209,42.7499,-73.73526,SWATLING,MILLER RD
111210,42.71906,-73.7168,SR 155,FIRST AVE
111214,42.69234,-73.78573,CR 155 EVERETT RD,OSBORNE RD S LEG
111215,42.70122,-73.79555,OSBORNE RD N LEG,WOLF RD
111220,42.68945,-73.85848,SR 20,ALBANY C/L
111223,42.73606,-73.69692,VILLAGE LINE,LOWER HUDSON A
111224,42.73502,-73.69552,VILLAGE LINE,ALBANY AVE
111258,42.65568,-73.77999,NEW SCOTLAND A,WESTERN AVE
111265,42.6501,-73.7543,BEAVER ST,COLUMBIA ST
111266,42.66511,-73.74309,BROADWAY,N PEARL ST
111310,42.69573,-73.85239,SOUTH CITY LIN,SPRINGSTEEN RD
111311,42.70233,-73.85144,WASH AVE EXT,NYS THRUWAY BR
111322,42.67779,-73.78155,CENTRAL AVE,COMMERCE AVE
111323,42.67979,-73.7832,EVERETT ROAD E,WATERVLIET AVE
111324,42.64519,-73.79542,DELAWARE AVE,CARDINAL AVE
111326,42.7679,-73.69455,PARK AVE,MOHAWK RIVER
111327,42.76994,-73.70056,COLUMBIA ST JCT/BEDFORD ST,MOHAWK ST
111330,42.7729,-73.70463,ONTARIO ST,GARNER ST
111333,42.77198,-73.70092,COLUMBIA ST,ONTARIO ST
111338,42.73452,-73.71267,19TH ST,28TH ST
111339,42.73527,-73.69982,SECOND AVE,BROADWAY
111343,42.75877,-73.83329,SR155/CR157,SCHENECTDY C/L
112000,42.664,-73.79479,NEW SCOTLAND A,MADISON AVE
112002,42.65272,-73.78122,HOLLAND AVE,ACADEMY RD
112006,42.6665,-73.74385,N PEARL ST,SHAKER RD
112007,42.68031,-73.79359,WASHINGTON AVE,CENTRAL AVE
112010,42.66774,-73.80553,BERKSHIRE BLVD,WESTERN AVE
112014,42.7736,-73.7001,COLUMBIA ST,NEWCORTLAND ST
112015,42.7897,-73.71234,MANOR AVE,N CITY LINE
112019,42.64784,-73.77292,DELAWARE AVE,NEW SCOTLAND A
112020,42.70277,-73.85074,ALBANY CL,COLONIE VL
112022,42.65193,-73.79786,WHITEHALL RD,NEW SCOTLAND A
112028,42.73572,-73.70448,9TH AVE,SECOND AVE
112029,42.67631,-73.80171,WESTERN AVE,WASHINGTON AVE
112031,42.6374,-73.75969,SCHUYLER ST,MCCARTY AVE
112034,42.75546,-73.92483,I-890 RAMPS,MORRIS RD
112035,42.66291,-73.74843,N PEARL ST,MANNING BLVD N
112038,42.65837,-73.89933,HILTON RD,FONT GROVE RD
112039,42.67016,-73.82485,WESTERN AVE,WEST CITY LINE
112054,42.6509,-73.8107,CARDINAL AVE,NEW SCOTLAND A
112055,42.6629,-73.75719,BROADWAY,N LAKE AVE
112056,42.78616,-73.72037,BAKER AVE,N MOHAWK ST
112061,42.65725,-73.84771,SR 85,KRUMKILL RD
112064,42.75394,-73.77847,SICKER RD,NY 7
112066,42.64559,-73.78848,HOLLAND AVE,SYCAMORE ST
112067,42.68076,-73.85138,CR 203,SR 20
112070,42.66522,-73.74237,CLINTON AVE,NO CITY LINE
112072,42.7562,-73.86365,SR 5,SCHENECTADY CO
112079,42.59515,-73.83471,CR 53,SR 910A
112084,42.71489,-73.765,US9 LOUDON RD,MAXWELL RD
112088,42.75611,-73.77401,SR 7,CUL DE SAC
112103,42.52729,-73.84683,US 9W,SR 396
113284,42.63998,-73.75263,I-787 NB (OFF),DIVRGE NY913V WB & US9/20 EB
113291,42.64336,-73.74959,MRGE I-787 NB RMP- D.M.B. EB,US9 & NY20 EB (ON)
113294,42.6408,-73.75283,MRGE RAMP TO I-787SB,I-787 SB (ON)
113295,42.64481,-73.75245,DIVERGE RMPS 913V EB (OFF),MRGE   WITH US9/20WB
116014,42.67133,-73.75318,MANNING BLVD,US 9 / BEG NY 377
116732,42.6676,-73.89614,GUILDERLAND TL,VEEDER RD
116768,42.67679,-73.84625,TOWN LINE,US 20
116773,42.7605,-73.75382,NY 2,NY 9R COLUMBIA ST EXT
116774,42.75912,-73.76238,WADE RD EXT,SR 9
116781,42.45709,-74.12817,BARGER RD,WILLSEY RD
116801,42.57426,-73.77575,SR 144,WEMPLE RD
116830,42.56802,-74.1128,CR6,CR1
117000,42.65923,-73.74326,BROADWAY,WATER ST
117001,42.63642,-73.75538,BROADWAY,I-787 RAMP/NY32
117009,42.7652,-73.69984,GEORGE ST,SARATOGA ST
117012,42.77591,-73.69822,N MOHAWK ST,SARATOGA ST
117058,42.73594,-73.70865,12TH AVE,9TH AVE
118272,42.69757,-73.79159,END OSBORNE S LEG,BEG OSBORNE N LEG
118553,42.65913,-73.91148,SR 155,CR 203
120002,44.33858,-74.12055,FRANK/ESSEX CO LINE,CR 20 TRUDEAU RD
120003,44.40935,-74.08107,STATE ST CR 18,ESSEX/FRANK CO LINE
120011,43.87693,-73.70338,RT 9 JCT,CR 2
120022,43.87086,-73.75253,RT 87I ACCESS SB RAMPS,RT 9 JCT
120445,44.10664,-73.6955,RT 9 JCT,START 9N/73 OLAP
120451,44.02922,-73.4603,NY185 CROWN PT BR RD,VILLAGE OF PORT HENRY
120453,43.96376,-73.72332,RT 910K BLUE RIDGE RD,CR 4
120454,44.38501,-74.08224,CR 20 TRUDEAU RD,STATE ST CR 18
120456,44.2127,-73.59781,START 9/9N OLAP,END 9/9N OLAP
120459,43.861,-73.75734,EXIT 27 RT 9 SCHROON LAKE,EXIT 28 RT 74
120460,43.87873,-73.75146,EXIT 28 RT 74,EXIT 29 BLUE RIDGE RT 910K
120462,44.07993,-73.65435,EXIT 30 ACC RTS 9 & 73,EXIT 31 RT 9N UNDER
120463,44.24512,-73.50161,EXIT 31 RT 9N UNDER,EXIT 32 CR 12
120464,44.29643,-73.53214,EXIT 32 CR 12,EXIT 33 ACC RTS 9 22
120465,44.45125,-73.48913,EXIT 33 ACC RTS 9 22,ESSEX/CLINT CO LINE
120531,43.88944,-73.75036,RT 74 JCT,RT 910K BLUE RIDGE RD
120536,44.12062,-73.49341,VILLAGE OF PORT HENRY,END 9N/22 OLAP
120545,44.39186,-73.76956,RT 431 JCT WILMINGTON,RT 9N JAY END RT 86
120905,43.77978,-73.79503,RT 87I  SB RAMP,RT 9
122003,44.04872,-73.48029,CR 42,PORT HENRY VL
122007,44.05858,-73.49952,CR 7,CR 42
122012,44.28447,-73.5659,SEVENTY RD,US 9
122015,44.0872,-73.51532,CR 54,CR 70
122100,44.05005,-73.50688,CR42,CR 4
122101,44.03384,-73.50282,WHITEFORD RD,CR42
122102,43.83086,-73.43889,BALDWIN RD,DEAD END
122104,43.85737,-73.4499,RACE TRACK RD,KILLICUT MTN
122106,43.76188,-73.9491,CR 30,NY28N
122113,43.8864,-73.48144,RT 9N & 22,TOWN LINE
126003,44.21809,-73.58762,US 9,BRAINARDS FORGE RD
126004,44.22426,-73.58181,US 9,CR 8
126006,44.2095,-73.5362,LEDGE HILL,NY 9N
126007,44.18948,-73.61417,NY 9,END
126008,44.17986,-73.61568,NY 9,END
126009,44.16229,-73.61046,NY 9,CR 7
126010,44.14738,-73.62711,NY 9,END
126011,44.13433,-73.63905,NY 9,END
126013,44.26603,-73.39943,ANGIER RD,NY 22
126015,44.24782,-73.46732,CR10,END
126016,44.04859,-73.46594,BROAD ST,VILLAGE LIMITS
126017,44.05491,-73.4758,DUGWAY,STONE ST
126021,44.00607,-73.49781,CR 7,END
126023,43.94047,-73.47324,AMY HILL RD,CR 2
126024,43.92269,-73.53215,CR 2,END
126025,43.83624,-73.4298,BALDWIN RD,LAKE GEORGE AVE
126026,43.84473,-73.43319,PEARL ST,SCHUYLER ST
126027,43.84846,-73.42705,LAKE GEORGE AV,WILEY ST
126029,43.86289,-73.7542,NY 9,E SHORE RD
126030,43.85739,-73.71539,ALDER MEADOW,END
126031,43.89058,-73.64663,NY 74,TOWN LINE
126032,44.0188,-73.68816,NY 9,END
126034,44.0122,-73.69527,END,NY 9
126036,43.77848,-73.90176,CR 34,END
126038,43.79976,-73.94177,LONGS HILL RD,CR 24
126039,43.81904,-73.93835,BURNS RD,END
126041,43.96588,-74.12438,NY 28N,END
126044,44.41118,-73.65942,STICKNEY BR. RD.,NY 9N
126045,44.22528,-73.44021,NY 22,HALDS RD
126047,44.25647,-73.96139,NY73,NY86
126052,44.35305,-73.54362,NY 9,TOWN LINE
126054,44.29424,-73.50585,CR 12,TOWN LINE
126059,44.19991,-73.78249,NY 73,DEAD END
126060,44.19148,-73.78735,STOVER RD,NY 73
126064,43.81023,-73.48902,BULL ROCK RD,BULL ROCK ROAD
126065,43.84962,-73.42132,MCCORMICK ST,BURGOYNE RD
126066,43.93508,-73.4654,CR 2,CR 7
126067,43.94408,-73.50157,CR 2,BRED HILL RD
126069,44.22536,-73.43971,HALDS RD,NY 22
126077,44.34545,-74.11794,NY 3,COUNTY LINE
126732,43.82289,-73.77968,US 9,SR 915F
126734,44.0757,-73.65976,ROUTE 9,N HUD/MORIAH TL
126736,44.27229,-73.99683,DEAD END,C.R. 35
127013,43.94851,-73.41678,STATION ST,DEAD END
127014,43.95089,-73.41718,MAIN ST,DEAD END
130003,42.28513,-74.40095,RT 23,RT 42 LEXINGTON
130006,42.24105,-74.33892,RT 42 LEXINGTON,CR 17
130011,42.18257,-73.99862,RT 32A PALENVILLE,RT 32
130013,42.20199,-73.92373,RT 32,CR 47
130014,42.20628,-73.89954,CR 47,RT 9W JCT END RT 23A
130015,42.21479,-73.87841,RT 23A JCT LEFT CATSKILL,RT 385
130021,42.27294,-73.80299,2ND ST,LAWRENCE AVE
130023,42.24957,-73.89907,CAUTERSKILL RD,OLD RTES 23 & 145
130025,42.279,-73.96435,END 23/32 OLAP,CR 46
130026,42.40285,-74.12501,ALB/GREENE CO LINE,CR 67
130048,42.2918,-73.98768,CR 46,CR 23B
130049,42.43221,-74.01698,RT 81 GREENVILLE,GREENE/ALB CO LINE
130055,42.38905,-73.83147,RTS 81 & 385,ACC 87I AT EXIT 21B
130057,42.33401,-74.16341,RT 296 JCT,CR 31 ACRA
130469,42.30804,-74.25965,CR 17 EAST ASHLAND,RT 296 JCT
130901,42.36407,-73.83057,RT 385 JCT,END AT RT 9W JCT
131203,42.29664,-73.99511,SR 32,CR 41
131205,42.26385,-73.93529,SR 23,CR 23B
131206,42.25354,-73.90579,SR 23,CR 23B
131211,42.43687,-73.79075,NEW CR 61,SR 144
131212,42.26355,-73.82488,CR 53- HOWARD HALL RD,SECOND ST
131215,42.21911,-73.86651,MAIN ST,BRIDGE ST
131217,42.36092,-73.81493,MANSION ST,COXSACKIE V/L
131218,42.35317,-73.802,WASHINGTON AVE,REED ST
131219,42.34677,-73.7995,WASHINGTON AVE,CORPORATION LI
132000,42.2624,-73.81357,WASHINGTON ST,CR 28
132001,42.35067,-73.80961,BAILEY ST,WASHINGTON AVE
132007,42.3497,-73.82301,SR 9W,BAILEY ST
132102,42.3542,-74.38201,CR 11 S SW,ASHLAND T/L
132111,42.35236,-74.14685,TH 11 N,CR 20
132116,42.34352,-74.32952,CR 10,DEAD END
132119,42.35885,-74.0875,CR 29 & TH 21,NW CR 20
136015,42.26487,-73.8996,CR 49 W,CAIRO T/L
136019,42.20465,-73.97465,SR 32 SE,SR 23A
136025,42.36486,-73.92152,SR 81 N E & NW,NEW BALTIMORE
136027,42.35925,-73.90319,SR 81 IN EARL,TH 19
136029,42.30954,-73.81243,FARM MKT RD,ADAMS RD
136092,42.35529,-73.90365,SR81,SR81
136727,42.32673,-73.90907,POTIC CRK RD,POTIC MOUNTAIN RD
140002,42.49534,-73.5347,START 20/66 OLAP,END 20/66 OLAP
140004,42.61069,-73.74788,CR 58 HAYS RD,JCT RTS 9 & 20 END NY9J
140011,42.88318,-73.6008,CHURCH ST MELROSE,START 40/67 OLAP
140012,42.92331,-73.33213,START 22/67 OLAP,VERMONT STATE LINE END RT 67
140015,42.56899,-73.73973,CR 6 SEAMAN AVE,CR 58 HAYS RD
140017,42.73349,-73.58917,CR 139 CREEK RD,RT 278 JCT
140020,42.55944,-73.6545,JCT RT 9/20,PAYNE RD EAST
140028,42.79322,-73.64866,END 40/142 OLAP,CR 126 SPIEGLETOWN
140031,42.54309,-73.71797,CR 6,CR 5 BROOKVIEW RD
140036,42.64555,-73.71124,EXIT 8 RT 43  UNDER,EXIT 9 RT 4 OVER
140037,42.55092,-73.69665,CR 5 BROOKVIEW RD,JCT RT 9/20
140043,42.70466,-73.69312,CAMPBELL AVE,RT 378 JCT
140048,42.71598,-73.66927,SPRING AVE EXT,RT 2 END  RT 66
